zip,post_net,post_bus,post_pop,post_temp,post_perm,pre_net,pre_bus,pre_pop,pre_temp,pre_perm,post_pct_change,pre_pct_change,county,state,2010 Population,area,land_area,density,CBSA,MsaName,MetroShort,2019 Population,MOE_2019,wfh_wage,wfh_emp,estab_count,density2019,lat,lon,cbd_lon,cbd_lat,CityHallLat,CityHallLon,GoogleEarthLat,GoogleEarthLon,dist_to_cbd,dist_to_city_hall,dist_to_google,pp_growth
1970,-1.4523737596728092,-3.5483870967741935,-1.86159459019822,-1.86159459019822,-1.1828131898775358,-2.11465619408361,-6.95852534562212,-2.613343248204866,-2.613343248204866,-1.4895545279204332,12.805412614585856,7.137266228300672,009,25,41109,13.591002316602316,8.108971042471042,5069.570452858946,14460,"Boston-Cambridge-Newton, MA-NH Metro Area","Boston, MA",43033,158,0.4037864568331421,0.3634044512998267,2170,5306.838534089348,42.524435,-70.870859,-71.058701,42.3549,42.359184,-71.057761,42.358431,-71.059773,24378.461716716625,23961.280640690165,24131.716138230437,5.668146386285183
2019,1.2508767827916762,-0.741839762611276,1.525602057516951,1.525602057516951,0.9586158522328736,1.502221183072247,0.1483679525222552,1.590483984101005,1.590483984101005,1.5080664016834229,NA,NA,021,25,16332,18.89865675675676,18.348734749034747,890.0886204624633,14460,"Boston-Cambridge-Newton, MA-NH Metro Area","Boston, MA",17108,29,0.4293907233015058,0.3808366917698935,674,932.3803648586714,42.076682,-71.47449,-71.058701,42.3549,42.359184,-71.057761,42.358431,-71.059773,46198.572673289855,46575.897489629424,46397.12354506348,NA
2021,2.6530874235097777,17.29106628242075,1.4763147759852795,1.4763147759852795,1.7416235183362574,-1.14681843467842,-11.81556195965418,-0.5806838118875431,-0.5806838118875431,-0.6375968162950918,NA,NA,021,25,21561,19.612791505791503,18.796464864864863,1147.077397532486,14460,"Boston-Cambridge-Newton, MA-NH Metro Area","Boston, MA",23369,66,0.4487647395992335,0.408416047361211,1735,1243.2656974600743,42.175737,-71.125385,-71.058701,42.3549,42.359184,-71.057761,42.358431,-71.059773,20687.064203632395,21167.412525240008,21043.38409350897,NA
2025,5.044790193305045,3.829787234042553,5.823903818953324,5.823903818953324,3.5478547854785476,0.4243281471004243,4.25531914893617,0.80975954738331,0.80975954738331,0.9783121169259784,NA,NA,021,25,7542,10.85449227799228,9.789186486486486,770.4419576040744,14460,"Boston-Cambridge-Newton, MA-NH Metro Area","Boston, MA",8484,22,0.49325907142284536,0.44553291383052746,470,866.6705871536685,42.236423,-70.814436,-71.058701,42.3549,42.359184,-71.057761,42.358431,-71.059773,24051.563104743556,24251.79444041199,24342.06275023995,NA
2026,-0.5264199485454185,-2.923976608187134,-0.8355432416386305,-0.8355432416386305,-0.07916089451810805,-1.072630120720364,-3.567251461988304,-1.4225212744904017,-1.4225212744904017,-0.98159509202454,NA,NA,021,25,24711,10.6448583011583,10.244120077220078,2412.213036720452,14460,"Boston-Cambridge-Newton, MA-NH Metro Area","Boston, MA",25265,57,0.4413729371319973,0.4052950987171669,1710,2466.2928401417275,42.246872,-71.179462,-71.058701,42.3549,42.359184,-71.057761,42.358431,-71.059773,15603.65161133807,16022.15353355998,15853.373375380612,NA
2035,2.0759293732724093,17.844202898550723,1.1017092570654934,1.1017092570654934,1.2297625091668076,-1.4272014441247811,4.166666666666666,-2.1266993851187457,-2.1266993851187457,-0.9195013256614204,NA,NA,021,25,16865,20.849170656370656,19.847940926640927,849.7103081036951,14460,"Boston-Cambridge-Newton, MA-NH Metro Area","Boston, MA",17727,28,0.44983304680160474,0.406083169429896,1104,893.140505885218,42.061338,-71.245802,-71.058701,42.3549,42.359184,-71.057761,42.358431,-71.059773,36137.70534827847,36602.06594575005,36456.08180916297,NA
2038,1.7711089728169354,7.007203667321546,1.646620158768343,1.646620158768343,1.5726485446235263,1.4643974019725765,-1.2442698100851344,1.764493625210488,1.764493625210488,1.828241520327159,NA,NA,021,25,31635,27.026859073359073,26.62600772200772,1188.1240451174397,14460,"Boston-Cambridge-Newton, MA-NH Metro Area","Boston, MA",33256,36,0.45256060485016875,0.4082821420194612,1527,1249.0043699834227,42.084858,-71.410571,-71.058701,42.3549,42.359184,-71.057761,42.358431,-71.059773,41774.72623479037,42171.92377899943,41997.00011015958,NA
2043,2.549467275494673,-5.919395465994962,3.1464569592423475,3.1464569592423475,2.7777777777777777,1.6235413495687467,-5.6675062972292185,2.548621681041772,2.548621681041772,2.849653306274311,NA,NA,023,25,22157,23.024306177606174,22.146807335907337,1000.4602317588297,14460,"Boston-Cambridge-Newton, MA-NH Metro Area","Boston, MA",23652,22,0.49271316856793507,0.446901595615414,1588,1067.964318344534,42.216098,-70.88127,-71.058701,42.3549,42.359184,-71.057761,42.358431,-71.059773,21266.42824757183,21562.813927882497,21613.37745103632,NA
2045,2.3720707795313247,10.0418410041841,2.3998087039693923,2.3998087039693923,0.9564801530368244,-3.5198469631755143,-3.765690376569038,-4.672405547584887,-4.672405547584887,-0.6121472979435677,NA,NA,023,25,10293,8.155208108108107,2.6580328185328184,3872.4126836332794,14460,"Boston-Cambridge-Newton, MA-NH Metro Area","Boston, MA",10455,24,0.4271861858688547,0.38795796477708205,239,3933.360012375977,42.292253,-70.923919,-71.058701,42.3549,42.359184,-71.057761,42.358431,-71.059773,13103.153927709249,13298.603430447054,13389.839954485213,NA
2050,1.6284036305392418,1.8784530386740332,2.0421783235451145,2.0421783235451145,1.7351841964762411,-1.7199298299138128,-1.5469613259668509,-2.124551902982229,-2.124551902982229,0.07245824117153535,NA,NA,023,25,25429,33.28630656370656,29.07803667953668,874.5088356634254,14460,"Boston-Cambridge-Newton, MA-NH Metro Area","Boston, MA",26222,285,0.414689653633468,0.374482660511383,905,901.780277980508,42.115139,-70.710331,-71.058701,42.3549,42.359184,-71.057761,42.358431,-71.059773,39201.74305105434,39471.025687669855,39534.14072608653,NA
2062,-2.9140790281853546,-5.398345668262952,-3.602333993038968,-3.602333993038968,-2.467071589435611,-1.962055551764144,-4.092294296909012,-2.349348256329762,-2.349348256329762,-1.3103118815259671,NA,NA,021,25,28602,10.520477606177606,10.358319305019306,2761.258767736615,14460,"Boston-Cambridge-Newton, MA-NH Metro Area","Boston, MA",29306,31,0.4504528329534232,0.4116716763256468,2297,2829.223461551264,42.18736,-71.195955,-71.058701,42.3549,42.359184,-71.057761,42.358431,-71.059773,21809.76995485389,22258.25849005201,22101.72888133174,NA
2066,3.656998738965952,6.024096385542169,4.053402050551017,4.053402050551017,2.900378310214376,0.8717583200833379,6.325301204819277,0.9035583091178244,0.9035583091178244,2.050551017051373,NA,NA,023,25,17656,19.120485714285714,16.92351003861004,1043.2823899840414,14460,"Boston-Cambridge-Newton, MA-NH Metro Area","Boston, MA",18239,286,0.44964299267698526,0.4093651311730503,664,1077.7315083211902,42.202273,-70.758184,-71.058701,42.3549,42.359184,-71.057761,42.358431,-71.059773,30021.85043295781,30230.382453291477,30317.76263412835,NA
2067,5.051869461854333,14.106583072100312,5.022152582666955,5.022152582666955,3.998271017938189,1.269721201642533,-2.507836990595611,1.2405446293494704,1.2405446293494704,1.502053166198401,NA,NA,021,25,17486,23.626375675675675,22.672127027027027,771.2553823977458,14460,"Boston-Cambridge-Newton, MA-NH Metro Area","Boston, MA",18508,45,0.4897387720379239,0.45118757162874445,638,816.3327586307606,42.107782,-71.181771,-71.058701,42.3549,42.359184,-71.057761,42.358431,-71.059773,29319.772998932127,29794.043741560512,29658.708717019366,NA
2072,-0.6250218233876882,-2.6580035440047256,-0.8031006669227276,-0.8031006669227276,-0.53074478857502,-1.3024197772268586,-1.1813349084465443,-1.599567023988268,-1.599567023988268,-0.911344669855791,NA,NA,021,25,26999,16.46699227799228,16.09275328185328,1677.7116710317655,14460,"Boston-Cambridge-Newton, MA-NH Metro Area","Boston, MA",28639,41,0.41282191506498894,0.3718972588212272,1693,1779.6208950953271,42.119006,-71.10365,-71.058701,42.3549,42.359184,-71.057761,42.358431,-71.059773,26519.625728353352,27002.6486440502,26896.862047477167,NA
2081,3.632435691318328,5.363984674329502,3.694734726688103,3.694734726688103,3.542001607717042,0.9596061093247588,-3.927203065134099,1.483118971061093,1.483118971061093,1.51225884244373,NA,NA,021,25,18472,18.47001196911197,17.92253474903475,1030.65778689562,14460,"Boston-Cambridge-Newton, MA-NH Metro Area","Boston, MA",19904,628,0.4613333326874354,0.4221437872830836,1044,1110.5571995653106,42.146227,-71.270378,-71.058701,42.3549,42.359184,-71.057761,42.358431,-71.059773,29048.7862759158,29477.149439573604,29311.38811050545,NA
2090,1.7147455738516777,8.430913348946136,1.3420824563575584,1.3420824563575584,2.3152160455614705,2.630927324501671,5.620608899297424,3.006066608889439,3.006066608889439,2.500928562585118,NA,NA,021,25,14636,11.180050965250963,10.894186872586872,1343.4687848827598,14460,"Boston-Cambridge-Newton, MA-NH Metro Area","Boston, MA",16154,40,0.48716404590459705,0.4503995663971837,854,1482.8091521587935,42.219645,-71.216769,-71.058701,42.3549,42.359184,-71.057761,42.358431,-71.059773,19903.424394183723,20316.103796956948,20145.405696743164,NA
2093,4.8549437537004145,5.376344086021505,6.062759029011249,6.062759029011249,4.22904508162057,2.469762327666413,0.6720430107526881,3.3223378161211197,3.3223378161211197,2.765795483379853,NA,NA,021,25,10955,22.611309266409265,21.706115057915056,504.6964862560838,14460,"Boston-Cambridge-Newton, MA-NH Metro Area","Boston, MA",11823,39,0.4384569571422765,0.3937431727922725,744,544.6852174354796,42.052671,-71.356858,-71.058701,42.3549,42.359184,-71.057761,42.358431,-71.059773,41670.13179331597,42100.98062285528,41936.03021021438,NA
2108,-29.25460260440054,-37.43565746373421,-13.264481365065109,-13.264481365065109,-16.367310282891783,-8.1275258194881,-10.669162377164248,-3.5585990121239335,-3.5585990121239335,-6.757970363718006,8.530235526157465,2.8110143143091424,025,25,3825,0.1370023166023166,0.1370023166023166,27919.23592871073,14460,"Boston-Cambridge-Newton, MA-NH Metro Area","Boston, MA",4454,479,0.5335772521739932,0.49252002815412144,2137,32510.39917032094,42.357767,-71.064848,-71.058701,42.3549,42.359184,-71.057761,42.358431,-71.059773,597.9574284522591,603.9321749974423,423.9594359922765,5.719221211848323
2109,-7.374701670644392,-8.229243203526819,-2.649164677804296,-2.649164677804296,1.3365155131264916,-17.589498806682577,-19.76487876561352,-4.176610978520286,-4.176610978520286,-18.615751789976137,3.02643763036243,NA,025,25,3771,0.2866196911196911,0.173611583011583,21720.900959404345,14460,"Boston-Cambridge-Newton, MA-NH Metro Area","Boston, MA",4190,885,0.5566657853393302,0.5079923720544823,2722,24134.33439933816,42.367223,-71.050633,-71.058701,42.3549,42.359184,-71.057761,42.358431,-71.059773,1523.883932161176,1069.8530165128382,1234.1347971548955,NA
2110,-38.63439930855661,-21.2986286034145,-8.772687986171132,-8.772687986171132,-21.21866897147796,-10.890233362143476,-10.215505177721802,6.508210890233363,6.508210890233363,-9.853068280034574,NA,NA,025,25,1733,0.27577799227799227,0.18523899613899616,9355.481492134755,14460,"Boston-Cambridge-Newton, MA-NH Metro Area","Boston, MA",2314,363,0.5553034113373793,0.5090052623292103,3573,12491.970093941043,42.361962,-71.047846,-71.058701,42.3549,42.359184,-71.057761,42.358431,-71.059773,1189.672350352684,872.2305187116634,1056.8871380417725,NA
2111,-21.47363108755993,-25,-18.80141307090588,-18.80141307090588,-16.754983598284127,-5.6396669190007565,5.463917525773196,-8.585667423668937,-8.585667423668937,-5.8036840777189,3.048930314487109,0.42203260487933614,025,25,7383,0.28065637065637067,0.25867451737451735,28541.659514573108,14460,"Boston-Cambridge-Newton, MA-NH Metro Area","Boston, MA",7926,675,0.4976713925375372,0.45347115382120673,1940,30640.82260768068,42.350518,-71.059062,-71.058701,42.3549,42.359184,-71.057761,42.358431,-71.059773,488.7052086673642,970.6133193148256,882.8108527275742,2.626897709607773
2113,-34.15159345391904,-6.188925081433225,-34.41429801894918,-34.41429801894918,-27.749066896353717,-23.715188056273327,4.5602605863192185,-24.585127763422335,-24.585127763422335,-22.62417456215906,1.1166567010714146,4.141559757453201,025,25,6915,0.1007061776061776,0.1007061776061776,68665.10242342684,14460,"Boston-Cambridge-Newton, MA-NH Metro Area","Boston, MA",6966,405,0.5459926900005027,0.49680390462000673,307,69171.5261723198,42.365335,-71.055236,-71.058701,42.3549,42.359184,-71.057761,42.358431,-71.059773,1196.0746369481865,715.531650213698,854.3641801467865,-3.024903056381786
2114,-23.074615673040867,-40.37267080745342,-21.901762279715033,-21.901762279715033,-16.64041994750656,-9.523809523809524,-3.416149068322982,-10.356955380577428,-10.356955380577428,-9.141357330333708,0.8096528957765973,2.688970481796998,025,25,11999,0.5666810810810811,0.4495015444015444,26694.01284477272,14460,"Boston-Cambridge-Newton, MA-NH Metro Area","Boston, MA",13335,669,0.550055308857263,0.5064279421236998,1288,29666.193956583396,42.363175,-71.068646,-71.058701,42.3549,42.359184,-71.057761,42.358431,-71.059773,1231.9777306236736,999.5154843007604,900.876618846445,-1.879317586020401
2115,-12.962445902554794,6.908768821966342,-14.05940248499232,-14.05940248499232,-10.686863046209687,-7.964539997207874,-0.2657218777679362,-8.188957140862765,-8.188957140862765,-8.13555772720927,2.355649175818772,0.9914841679980412,025,25,28441,0.748207722007722,0.7082030888030888,40159.3842919652,14460,"Boston-Cambridge-Newton, MA-NH Metro Area","Boston, MA",28652,994,0.4830863101939945,0.4465529691237098,1129,40457.32142798731,42.336342,-71.104176,-71.058701,42.3549,42.359184,-71.057761,42.358431,-71.059773,4273.935749371308,4587.816611617079,4403.648716352116,1.364165007820731
2116,-18.81072677808006,-15.463659147869674,-19.1410804508356,-19.1410804508356,-13.032776266355745,-6.658893639072419,-0.8521303258145364,-7.869326769443365,-7.869326769443365,-6.775489052986138,3.965890680660176,2.35678152783237,025,25,20628,0.7329382239382239,0.6303586872586873,32724.225773277332,14460,"Boston-Cambridge-Newton, MA-NH Metro Area","Boston, MA",23157,979,0.5360610074788266,0.4921121109042459,3990,36736.22727514947,42.350579,-71.076397,-71.058701,42.3549,42.359184,-71.057761,42.358431,-71.059773,1533.1938981316848,1807.7235940480084,1623.0313073994041,1.6091091528278056
2118,-14.330196022928313,-20.32520325203252,-15.8598117613757,-15.8598117613757,-9.87191281579506,-6.04345056966952,-8.197831978319783,-6.375344986200552,-6.375344986200552,-5.572854008916566,5.204151694970583,0.9696862910526026,025,25,26498,1.1065737451737452,1.1006555984555983,24074.742396423615,14460,"Boston-Cambridge-Newton, MA-NH Metro Area","Boston, MA",28262,1258,0.4848639690664817,0.4446730669297407,1476,25677.423564334073,42.33786,-71.069805,-71.058701,42.3549,42.359184,-71.057761,42.358431,-71.059773,2105.420214486631,2572.28780319709,2434.1526461645844,4.23446540391798
2119,-7.092530016536055,-11.345646437994723,-7.838090445035589,-7.838090445035589,-6.894816305988928,-3.8068876267165144,-0.13192612137203166,-4.331368178876986,-4.331368178876986,-3.8068876267165144,8.831772861750164,9.104351638335508,025,25,25346,1.5969671814671815,1.5969671814671815,15871.334297999709,14460,"Boston-Cambridge-Newton, MA-NH Metro Area","Boston, MA",27818,1146,0.3871434743120626,0.35150342921623007,758,17419.2684250673,42.324026,-71.085021,-71.058701,42.3549,42.359184,-71.057761,42.358431,-71.059773,4062.317134761125,4510.936876522837,4357.092730614387,-0.2725787765853429
2120,-15.45957334737951,-2.413793103448276,-15.652488806952858,-15.652488806952858,-15.018435607058205,-16.052146431393204,0,-17.30708454042665,-17.30708454042665,-15.973136686858048,8.052207457334442,1.1974688113314302,025,25,15181,0.6207451737451738,0.6207451737451738,24456.090263912472,14460,"Boston-Cambridge-Newton, MA-NH Metro Area","Boston, MA",15188,1201,0.4149259385495685,0.3810346368126849,290,24467.36703302171,42.332091,-71.096545,-71.058701,42.3549,42.359184,-71.057761,42.358431,-71.059773,4017.757159045746,4390.726070020418,4213.185707655137,6.854738646003011
2121,-5.928578533771014,0,-6.8937962134023,-6.8937962134023,-5.7992639013229885,-4.887429954574091,0,-5.641765310520906,-5.641765310520906,-4.632116449484399,NA,NA,025,25,25978,1.7543749034749034,1.7453108108108109,14884.45487135413,14460,"Boston-Cambridge-Newton, MA-NH Metro Area","Boston, MA",30159,1461,0.3614361480924275,0.32520505413238854,314,17280.01672435019,42.306267,-71.085897,-71.058701,42.3549,42.359184,-71.057761,42.358431,-71.059773,5858.186539892894,6329.397128739555,6192.04959197427,NA
2122,-6.301817439248519,-6.986444212721585,-7.364917296303859,-7.364917296303859,-5.76679599754952,-7.457627118644068,-3.858185610010428,-9.18317337145191,-9.18317337145191,-6.861343679803962,11.8448764224426,5.3688839082791935,025,25,23479,2.6660370656370658,2.032150193050193,11553.771999873084,14460,"Boston-Cambridge-Newton, MA-NH Metro Area","Boston, MA",24485,1125,0.40614566887989545,0.36879864380371247,959,12048.814149533304,42.291413,-71.042158,-71.058701,42.3549,42.359184,-71.057761,42.358431,-71.059773,7197.303780097593,7652.746361374857,7599.968699082714,6.475992514163408
2124,-4.644389133082667,-1.0638297872340423,-5.418453988596444,-5.418453988596444,-4.39725326131088,-3.023883916750516,-0.6769825918762089,-3.608889830358877,-3.608889830358877,-2.8879591872760333,6.790183719343486,9.125829381251927,025,25,47783,3.074576447876448,3.0027127413127412,15913.277131901064,14460,"Boston-Cambridge-Newton, MA-NH Metro Area","Boston, MA",56649,1933,0.3887958088282181,0.35585789838955795,1034,18865.94052790874,42.285805,-71.070571,-71.058701,42.3549,42.359184,-71.057761,42.358431,-71.059773,7753.422430939269,8236.275465640249,8133.392200801434,-2.335645661908443
2125,-9.033776221769449,-2.564102564102564,-9.856228656699283,-9.856228656699283,-8.540189973311907,-6.8298562286567,-0.8974358974358974,-7.988349068786409,-7.988349068786409,-6.818377478692571,12.200826253154665,7.030845129535587,025,25,33295,2.441341312741313,2.132737837837838,15611.388989916526,14460,"Boston-Cambridge-Newton, MA-NH Metro Area","Boston, MA",34847,1175,0.4212869250775241,0.3818947816617997,780,16339.092119886503,42.315748,-71.055896,-71.058701,42.3549,42.359184,-71.057761,42.358431,-71.059773,4364.4885973722085,4837.708143426544,4762.147947226941,5.169981123619076
2126,-3.187035786630655,0,-4.022957461174881,-4.022957461174881,-3.37272113436867,-3.652937204591492,-2.292263610315186,-4.387575962187711,-4.387575962187711,-3.760972316002701,NA,NA,025,25,25562,2.106264478764478,2.0820486486486485,12277.330799446492,14460,"Boston-Cambridge-Newton, MA-NH Metro Area","Boston, MA",29620,1733,0.36150468359779314,0.33088284577666516,349,14226.372673484277,42.274016,-71.09679,-71.058701,42.3549,42.359184,-71.057761,42.358431,-71.059773,9534.244578666126,10010.374223503648,9878.694424343776,NA
